index,date,open,high,low,close,volume
261,"2021/09/13, 17:00:00",99.455,99.47,99.455,99.465,6.0
262,"2021/09/14, 17:00:00",99.46,99.46,99.46,99.46,0.0
263,"2021/09/15, 17:00:00",99.44,99.44,99.44,99.44,11.0
264,"2021/09/16, 17:00:00",99.4,99.435,99.4,99.435,1.0
265,"2021/09/19, 17:00:00",99.445,99.445,99.445,99.445,0.0
266,"2021/09/20, 17:00:00",99.45,99.45,99.45,99.45,0.0
267,"2021/09/21, 17:00:00",99.395,99.395,99.395,99.395,0.0
268,"2021/09/22, 17:00:00",99.335,99.335,99.335,99.335,0.0
269,"2021/09/23, 17:00:00",99.305,99.305,99.305,99.305,0.0
270,"2021/09/26, 17:00:00",99.3,99.3,99.3,99.3,0.0
271,"2021/09/27, 17:00:00",99.28,99.295,99.28,99.295,1.0
272,"2021/09/28, 17:00:00",99.31,99.31,99.31,99.31,0.0
273,"2021/09/29, 17:00:00",99.32,99.32,99.32,99.32,0.0
274,"2021/09/30, 17:00:00",99.38,99.38,99.375,99.375,1.0
275,"2021/10/03, 17:00:00",99.37,99.37,99.37,99.37,0.0
276,"2021/10/04, 17:00:00",99.35,99.355,99.35,99.355,1.0
277,"2021/10/05, 17:00:00",99.325,99.325,99.325,99.325,0.0
278,"2021/10/06, 17:00:00",99.305,99.305,99.305,99.305,0.0
279,"2021/10/07, 17:00:00",99.275,99.275,99.275,99.275,0.0
280,"2021/10/10, 17:00:00",99.235,99.235,99.235,99.235,0.0
281,"2021/10/11, 17:00:00",99.21,99.21,99.21,99.21,0.0
282,"2021/10/12, 17:00:00",99.165,99.165,99.165,99.165,0.0
283,"2021/10/13, 17:00:00",99.185,99.185,99.185,99.185,0.0
284,"2021/10/14, 17:00:00",99.16,99.16,99.1,99.1,3.0
285,"2021/10/17, 17:00:00",99.0,99.03,99.0,99.03,1.0
286,"2021/10/18, 17:00:00",99.05,99.065,99.05,99.065,2.0
287,"2021/10/19, 17:00:00",99.08,99.08,99.075,99.075,2.0
288,"2021/10/20, 17:00:00",99.02,99.02,98.985,98.985,1.0
289,"2021/10/21, 17:00:00",98.945,98.945,98.945,98.945,0.0
290,"2021/10/24, 17:00:00",98.99,98.99,98.99,98.99,0.0
291,"2021/10/25, 17:00:00",98.98,98.98,98.98,98.98,0.0
292,"2021/10/26, 17:00:00",98.89,98.95,98.865,98.95,18.0
293,"2021/10/27, 17:00:00",98.89,98.96,98.89,98.94,29.0
294,"2021/10/28, 17:00:00",98.84,98.925,98.84,98.925,2.0
295,"2021/10/31, 17:00:00",98.905,98.905,98.905,98.905,0.0
296,"2021/11/01, 17:00:00",98.93,98.99,98.93,98.99,6.0
297,"2021/11/02, 17:00:00",98.95,98.95,98.95,98.95,0.0
298,"2021/11/03, 17:00:00",99.04,99.04,99.04,99.04,0.0
299,"2021/11/04, 17:00:00",99.05,99.09,99.05,99.09,2.0
300,"2021/11/07, 17:00:00",99.03,99.03,99.03,99.03,0.0
301,"2021/11/08, 17:00:00",99.065,99.065,99.065,99.065,0.0
302,"2021/11/09, 17:00:00",98.92,98.92,98.88,98.88,2.0
303,"2021/11/10, 17:00:00",98.81,98.81,98.81,98.81,0.0
304,"2021/11/11, 17:00:00",98.815,98.815,98.815,98.815,0.0
305,"2021/11/14, 17:00:00",98.8,98.82,98.8,98.82,1.0
306,"2021/11/15, 17:00:00",98.815,98.815,98.815,98.815,0.0
307,"2021/11/16, 17:00:00",98.825,98.83,98.825,98.825,12.0
308,"2021/11/17, 17:00:00",98.875,98.875,98.84,98.84,3.0
309,"2021/11/18, 17:00:00",98.845,98.845,98.845,98.845,0.0
310,"2021/11/21, 17:00:00",98.735,98.735,98.735,98.735,0.0
311,"2021/11/22, 17:00:00",98.73,98.765,98.73,98.765,2.0
312,"2021/11/23, 17:00:00",98.7,98.72,98.7,98.72,22.0
313,"2021/11/24, 17:00:00",98.86,98.92,98.86,98.905,2.0
314,"2021/11/28, 17:00:00",98.895,98.92,98.895,98.91,3.0
315,"2021/11/29, 17:00:00",98.965,99.0,98.86,98.885,18.0
316,"2021/11/30, 17:00:00",98.83,98.86,98.83,98.855,25.0
317,"2021/12/01, 17:00:00",98.8,98.8,98.795,98.795,6.0
318,"2021/12/02, 17:00:00",98.75,98.835,98.75,98.835,1.0
319,"2021/12/05, 17:00:00",98.81,98.81,98.79,98.79,2.0
320,"2021/12/06, 17:00:00",98.77,98.77,98.745,98.745,122.0
321,"2021/12/07, 17:00:00",98.765,98.765,98.765,98.765,5.0
322,"2021/12/08, 17:00:00",98.745,98.745,98.745,98.745,0.0
323,"2021/12/09, 17:00:00",98.725,98.775,98.715,98.775,110.0
324,"2021/12/12, 17:00:00",98.775,98.835,98.775,98.815,29.0
325,"2021/12/13, 17:00:00",98.785,98.815,98.785,98.795,54.0
326,"2021/12/14, 17:00:00",98.81,98.81,98.745,98.76,100.0
327,"2021/12/15, 17:00:00",98.805,98.865,98.795,98.865,57.0
328,"2021/12/16, 17:00:00",98.87,98.87,98.86,98.865,2.0
329,"2021/12/19, 17:00:00",98.925,98.925,98.9,98.9,37.0
330,"2021/12/20, 17:00:00",98.875,98.875,98.825,98.835,16.0
331,"2021/12/21, 17:00:00",98.835,98.835,98.835,98.835,8.0
332,"2021/12/22, 17:00:00",98.81,98.81,98.81,98.81,3.0
333,"2021/12/26, 17:00:00",98.78,98.79,98.78,98.79,7.0
334,"2021/12/27, 17:00:00",98.775,98.795,98.775,98.79,86.0
335,"2021/12/28, 17:00:00",98.77,98.78,98.77,98.78,14.0
336,"2021/12/29, 17:00:00",98.805,98.82,98.805,98.805,21.0
337,"2021/12/30, 17:00:00",98.83,98.83,98.82,98.82,54.0
338,"2022/01/02, 17:00:00",98.74,98.75,98.74,98.75,14.0
339,"2022/01/03, 17:00:00",98.75,98.78,98.75,98.77,3.0
340,"2022/01/04, 17:00:00",98.745,98.745,98.68,98.685,87.0
341,"2022/01/05, 17:00:00",98.645,98.66,98.625,98.63,73.0
342,"2022/01/06, 17:00:00",98.63,98.635,98.59,98.63,199.0
343,"2022/01/09, 17:00:00",98.585,98.585,98.58,98.58,3.0
344,"2022/01/10, 17:00:00",98.57,98.6,98.57,98.595,141.0
345,"2022/01/11, 17:00:00",98.6,98.605,98.595,98.595,7.0
346,"2022/01/12, 17:00:00",98.59,98.62,98.59,98.61,109.0
347,"2022/01/13, 17:00:00",98.58,98.58,98.51,98.52,195.0
348,"2022/01/16, 17:00:00",98.45,98.475,98.43,98.43,52.0
349,"2022/01/18, 17:00:00",98.47,98.475,98.465,98.465,13.0
350,"2022/01/19, 17:00:00",98.455,98.47,98.425,98.425,184.0
351,"2022/01/20, 17:00:00",98.515,98.53,98.515,98.515,10.0
352,"2022/01/23, 17:00:00",98.54,98.615,98.54,98.6,32.0
353,"2022/01/24, 17:00:00",98.55,98.6,98.535,98.55,96.0
354,"2022/01/25, 17:00:00",98.53,98.565,98.355,98.45,194.0
355,"2022/01/26, 17:00:00",98.355,98.365,98.315,98.325,207.0
356,"2022/01/27, 17:00:00",98.345,98.365,98.34,98.345,79.0
357,"2022/01/30, 17:00:00",98.31,98.365,98.3,98.365,1076.0
358,"2022/01/31, 17:00:00",98.36,98.41,98.345,98.375,51.0
359,"2022/02/01, 17:00:00",98.36,98.375,98.355,98.365,123.0
360,"2022/02/02, 17:00:00",98.355,98.355,98.29,98.325,15.0
361,"2022/02/03, 17:00:00",98.285,98.285,98.17,98.17,139.0
362,"2022/02/06, 17:00:00",98.18,98.2,98.18,98.19,60.0
363,"2022/02/07, 17:00:00",98.16,98.16,98.135,98.135,15.0
364,"2022/02/08, 17:00:00",98.13,98.145,98.115,98.135,250.0
365,"2022/02/09, 17:00:00",98.13,98.15,97.8,97.89,402.0
366,"2022/02/10, 17:00:00",97.875,98.03,97.84,97.97,681.0
367,"2022/02/13, 17:00:00",97.935,97.935,97.85,97.88,219.0
368,"2022/02/14, 17:00:00",97.87,97.905,97.86,97.905,36.0
369,"2022/02/15, 17:00:00",97.905,97.955,97.895,97.945,68.0
370,"2022/02/16, 17:00:00",97.98,98.0,97.98,98.0,275.0
371,"2022/02/17, 17:00:00",98.01,98.03,98.01,98.03,51.0
372,"2022/02/20, 17:00:00",98.035,98.035,97.91,97.925,253.0
373,"2022/02/22, 17:00:00",97.875,97.905,97.875,97.89,119.0
374,"2022/02/23, 17:00:00",97.945,98.005,97.945,97.95,140.0
375,"2022/02/24, 17:00:00",97.875,97.91,97.875,97.91,55.0
376,"2022/02/27, 17:00:00",98.03,98.13,98.005,98.125,349.0
377,"2022/02/28, 17:00:00",98.09,98.415,98.09,98.355,617.0
378,"2022/03/01, 17:00:00",98.27,98.27,98.045,98.065,251.0
379,"2022/03/02, 17:00:00",98.055,98.085,98.035,98.035,706.0
380,"2022/03/03, 17:00:00",98.09,98.17,98.09,98.11,271.0
381,"2022/03/06, 17:00:00",98.21,98.215,98.055,98.075,146.0
382,"2022/03/07, 17:00:00",98.065,98.065,97.96,97.96,303.0
383,"2022/03/08, 17:00:00",97.935,97.935,97.86,97.865,105.0
384,"2022/03/09, 17:00:00",97.85,97.865,97.795,97.82,192.0
385,"2022/03/10, 17:00:00",97.835,97.835,97.775,97.775,426.0
386,"2022/03/13, 17:00:00",97.7,97.7,97.635,97.645,337.0
387,"2022/03/14, 17:00:00",97.635,97.71,97.63,97.64,516.0
388,"2022/03/15, 17:00:00",97.615,97.63,97.405,97.46,499.0
389,"2022/03/16, 17:00:00",97.495,97.535,97.46,97.47,85.0
390,"2022/03/17, 17:00:00",97.515,97.535,97.44,97.44,389.0
391,"2022/03/20, 17:00:00",97.415,97.415,97.245,97.245,734.0
392,"2022/03/21, 17:00:00",97.21,97.25,97.185,97.245,258.0
393,"2022/03/22, 17:00:00",97.2,97.315,97.2,97.29,159.0
394,"2022/03/23, 17:00:00",97.265,97.27,97.24,97.265,270.0
395,"2022/03/24, 17:00:00",97.235,97.235,97.02,97.07,265.0
396,"2022/03/27, 17:00:00",97.045,97.055,96.915,97.0,240.0
397,"2022/03/28, 17:00:00",96.97,97.02,96.885,97.01,805.0
398,"2022/03/29, 17:00:00",97.02,97.06,96.98,97.025,418.0
399,"2022/03/30, 17:00:00",97.06,97.1,97.025,97.075,289.0
400,"2022/03/31, 17:00:00",96.975,96.985,96.855,96.905,846.0
401,"2022/04/03, 17:00:00",96.83,96.93,96.82,96.91,440.0
402,"2022/04/04, 17:00:00",96.89,96.89,96.77,96.815,262.0
403,"2022/04/05, 17:00:00",96.715,96.86,96.675,96.815,628.0
404,"2022/04/06, 17:00:00",96.885,96.91,96.855,96.86,195.0
405,"2022/04/07, 17:00:00",96.81,96.825,96.755,96.77,213.0
406,"2022/04/10, 17:00:00",96.745,96.815,96.685,96.805,230.0
407,"2022/04/11, 17:00:00",96.75,97.02,96.745,96.99,494.0
408,"2022/04/12, 17:00:00",96.955,97.12,96.925,97.045,628.0
409,"2022/04/13, 17:00:00",97.06,97.115,96.895,96.93,255.0
410,"2022/04/17, 17:00:00",96.895,96.93,96.89,96.91,101.0
411,"2022/04/18, 17:00:00",96.94,96.94,96.715,96.765,339.0
412,"2022/04/19, 17:00:00",96.74,96.79,96.695,96.75,254.0
413,"2022/04/20, 17:00:00",96.695,96.695,96.57,96.61,489.0
414,"2022/04/21, 17:00:00",96.59,96.675,96.54,96.62,403.0
415,"2022/04/24, 17:00:00",96.7,96.915,96.7,96.765,796.0
416,"2022/04/25, 17:00:00",96.73,96.96,96.73,96.87,1224.0
417,"2022/04/26, 17:00:00",96.88,96.965,96.81,96.855,477.0
418,"2022/04/27, 17:00:00",96.845,96.87,96.71,96.755,423.0
419,"2022/04/28, 17:00:00",96.745,96.77,96.61,96.675,657.0
420,"2022/05/01, 17:00:00",96.645,96.695,96.62,96.64,675.0
421,"2022/05/02, 17:00:00",96.615,96.665,96.575,96.59,1049.0
422,"2022/05/03, 17:00:00",96.575,96.765,96.49,96.765,1560.0
423,"2022/05/04, 17:00:00",96.72,96.74,96.595,96.635,779.0
424,"2022/05/05, 17:00:00",96.595,96.735,96.595,96.67,574.0
425,"2022/05/08, 17:00:00",96.6,96.875,96.585,96.81,633.0
426,"2022/05/09, 17:00:00",96.88,96.92,96.82,96.84,463.0
427,"2022/05/10, 17:00:00",96.84,96.925,96.71,96.855,853.0
428,"2022/05/11, 17:00:00",96.875,97.025,96.82,97.02,846.0
429,"2022/05/12, 17:00:00",96.975,96.985,96.9,96.935,391.0
430,"2022/05/15, 17:00:00",96.915,97.01,96.915,96.98,1341.0
431,"2022/05/16, 17:00:00",96.96,96.96,96.79,96.815,544.0
432,"2022/05/17, 17:00:00",96.83,96.865,96.765,96.855,414.0
433,"2022/05/18, 17:00:00",96.89,96.97,96.89,96.91,388.0
434,"2022/05/19, 17:00:00",96.89,96.99,96.89,96.955,1159.0
435,"2022/05/22, 17:00:00",96.94,96.96,96.9,96.915,308.0
436,"2022/05/23, 17:00:00",96.955,97.1,96.95,97.085,1582.0
437,"2022/05/24, 17:00:00",97.11,97.12,97.1,97.1,275.0
438,"2022/05/25, 17:00:00",97.165,97.165,97.075,97.09,270.0
439,"2022/05/26, 17:00:00",97.105,97.125,97.07,97.07,475.0
440,"2022/05/29, 17:00:00",97.04,97.04,96.96,96.99,867.0
441,"2022/05/31, 17:00:00",96.955,96.955,96.805,96.825,652.0
442,"2022/06/01, 17:00:00",96.805,96.84,96.795,96.83,524.0
443,"2022/06/02, 17:00:00",96.84,96.845,96.775,96.785,185.0
444,"2022/06/05, 17:00:00",96.77,96.77,96.695,96.715,563.0
445,"2022/06/06, 17:00:00",96.695,96.77,96.68,96.74,540.0
446,"2022/06/07, 17:00:00",96.715,96.725,96.68,96.705,833.0
447,"2022/06/08, 17:00:00",96.675,96.71,96.615,96.625,878.0
448,"2022/06/09, 17:00:00",96.615,96.615,96.32,96.355,2203.0
449,"2022/06/12, 17:00:00",96.275,96.275,95.945,96.065,2528.0
450,"2022/06/13, 17:00:00",95.97,96.16,95.95,96.035,2768.0
451,"2022/06/14, 17:00:00",96.05,96.335,96.05,96.22,3947.0
452,"2022/06/15, 17:00:00",96.24,96.4,96.07,96.32,449.0
453,"2022/06/16, 17:00:00",96.35,96.435,96.28,96.35,941.0
454,"2022/06/19, 17:00:00",96.26,96.355,96.24,96.35,442.0
455,"2022/06/21, 17:00:00",96.39,96.56,96.39,96.55,1226.0
456,"2022/06/22, 17:00:00",96.575,96.815,96.575,96.65,438.0
457,"2022/06/23, 17:00:00",96.65,96.72,96.59,96.635,344.0
458,"2022/06/26, 17:00:00",96.63,96.63,96.535,96.585,1952.0
459,"2022/06/27, 17:00:00",96.605,96.605,96.54,96.57,468.0
460,"2022/06/28, 17:00:00",96.6,96.65,96.535,96.615,1601.0
461,"2022/06/29, 17:00:00",96.665,96.835,96.665,96.825,1070.0
462,"2022/06/30, 17:00:00",96.805,97.09,96.805,96.95,1390.0
463,"2022/07/03, 17:00:00",96.93,97.07,96.845,97.035,2870.0
464,"2022/07/05, 17:00:00",97.01,97.08,96.83,96.875,1830.0
465,"2022/07/06, 17:00:00",96.84,96.885,96.745,96.76,1311.0
466,"2022/07/07, 17:00:00",96.775,96.82,96.645,96.645,681.0
467,"2022/07/10, 17:00:00",96.66,96.8,96.66,96.765,1067.0
468,"2022/07/11, 17:00:00",96.78,96.9,96.775,96.84,2280.0
469,"2022/07/12, 17:00:00",96.84,96.895,96.655,96.775,3016.0
470,"2022/07/13, 17:00:00",96.76,96.765,96.59,96.72,1515.0
471,"2022/07/14, 17:00:00",96.785,96.81,96.695,96.755,1182.0
472,"2022/07/17, 17:00:00",96.795,96.795,96.72,96.76,867.0
473,"2022/07/18, 17:00:00",96.77,96.77,96.645,96.675,2258.0
474,"2022/07/19, 17:00:00",96.665,96.75,96.65,96.66,1966.0
475,"2022/07/20, 17:00:00",96.665,96.875,96.66,96.865,1233.0
476,"2022/07/21, 17:00:00",96.835,97.105,96.795,97.0,1753.0
477,"2022/07/24, 17:00:00",97.005,97.01,96.925,96.925,2635.0
478,"2022/07/25, 17:00:00",96.965,96.99,96.89,96.93,567.0
479,"2022/07/26, 17:00:00",96.91,97.005,96.835,96.99,1664.0
480,"2022/07/27, 17:00:00",96.97,97.17,96.96,97.08,1129.0
481,"2022/07/28, 17:00:00",97.135,97.135,96.985,97.05,1848.0
482,"2022/07/31, 17:00:00",97.03,97.065,97.0,97.025,415.0
483,"2022/08/01, 17:00:00",97.065,97.135,96.815,96.83,2371.0
484,"2022/08/02, 17:00:00",96.87,96.88,96.675,96.76,1941.0
485,"2022/08/03, 17:00:00",96.8,96.88,96.745,96.845,3222.0
486,"2022/08/04, 17:00:00",96.825,96.83,96.585,96.6,3383.0
487,"2022/08/07, 17:00:00",96.59,96.66,96.59,96.63,3219.0
488,"2022/08/08, 17:00:00",96.635,96.655,96.535,96.54,2381.0
489,"2022/08/09, 17:00:00",96.56,96.765,96.5,96.59,3647.0
490,"2022/08/10, 17:00:00",96.59,96.665,96.515,96.54,3780.0
491,"2022/08/11, 17:00:00",96.545,96.58,96.48,96.48,1715.0
492,"2022/08/14, 17:00:00",96.47,96.56,96.46,96.54,1272.0
493,"2022/08/15, 17:00:00",96.555,96.555,96.48,96.505,2385.0
494,"2022/08/16, 17:00:00",96.49,96.49,96.36,96.43,2001.0
495,"2022/08/17, 17:00:00",96.445,96.52,96.4,96.48,1876.0
496,"2022/08/18, 17:00:00",96.44,96.455,96.42,96.445,1246.0
497,"2022/08/21, 17:00:00",96.43,96.455,96.305,96.315,2298.0
498,"2022/08/22, 17:00:00",96.335,96.455,96.305,96.36,1823.0
499,"2022/08/23, 17:00:00",96.385,96.39,96.305,96.32,1788.0
500,"2022/08/24, 17:00:00",96.35,96.4,96.32,96.32,1748.0
501,"2022/08/25, 17:00:00",96.315,96.365,96.24,96.3,3847.0
502,"2022/08/28, 17:00:00",96.27,96.3,96.17,96.245,2142.0
503,"2022/08/29, 17:00:00",96.275,96.285,96.145,96.18,2635.0
504,"2022/08/30, 17:00:00",96.2,96.205,96.135,96.185,2356.0
505,"2022/08/31, 17:00:00",96.135,96.18,96.095,96.12,1743.0
506,"2022/09/01, 17:00:00",96.115,96.28,96.115,96.275,3967.0
507,"2022/09/04, 17:00:00",96.31,96.31,96.145,96.15,2850.0
508,"2022/09/06, 17:00:00",96.155,96.235,96.15,96.215,2676.0
509,"2022/09/07, 17:00:00",96.225,96.26,96.165,96.185,2535.0
510,"2022/09/08, 17:00:00",96.165,96.23,96.1,96.1,3812.0
511,"2022/09/11, 17:00:00",96.105,96.16,96.09,96.11,3420.0
512,"2022/09/12, 17:00:00",96.14,96.18,95.815,95.85,10326.0
513,"2022/09/13, 17:00:00",95.845,95.87,95.735,95.795,3460.0
