index,date,open,high,low,close,volume
514,"2022/09/14, 17:00:00",95.775,95.785,95.685,95.69,3004.0
515,"2022/09/15, 17:00:00",95.67,95.75,95.645,95.74,2791.0
516,"2022/09/18, 17:00:00",95.71,95.71,95.615,95.645,7591.0
517,"2022/09/19, 17:00:00",95.645,95.66,95.59,95.63,9084.0
518,"2022/09/20, 17:00:00",95.63,95.68,95.43,95.56,6435.0
519,"2022/09/21, 17:00:00",95.415,95.52,95.39,95.395,12839.0
520,"2022/09/22, 17:00:00",95.405,95.45,95.28,95.325,10824.0
521,"2022/09/25, 17:00:00",95.305,95.415,95.2,95.345,7658.0
522,"2022/09/26, 17:00:00",95.37,95.52,95.37,95.465,7620.0
523,"2022/09/27, 17:00:00",95.5,95.735,95.46,95.675,19400.0
524,"2022/09/28, 17:00:00",95.61,95.64,95.5,95.625,11385.0
525,"2022/09/29, 17:00:00",95.615,95.66,95.52,95.605,4347.0
526,"2022/10/02, 17:00:00",95.575,95.755,95.575,95.67,5401.0
527,"2022/10/03, 17:00:00",95.695,95.815,95.63,95.66,7932.0
528,"2022/10/04, 17:00:00",95.68,95.68,95.565,95.605,4592.0
529,"2022/10/05, 17:00:00",95.6,95.63,95.48,95.51,6695.0
530,"2022/10/06, 17:00:00",95.475,95.49,95.38,95.41,2160.0
531,"2022/10/09, 17:00:00",95.425,95.425,95.34,95.36,900.0
532,"2022/10/10, 17:00:00",95.375,95.455,95.345,95.41,2996.0
533,"2022/10/11, 17:00:00",95.42,95.455,95.4,95.43,2134.0
534,"2022/10/12, 17:00:00",95.44,95.475,95.11,95.21,7788.0
535,"2022/10/13, 17:00:00",95.14,95.235,95.11,95.12,6581.0
536,"2022/10/16, 17:00:00",95.14,95.21,95.14,95.16,1708.0
537,"2022/10/17, 17:00:00",95.16,95.225,95.15,95.205,2911.0
538,"2022/10/18, 17:00:00",95.205,95.205,95.085,95.105,3402.0
539,"2022/10/19, 17:00:00",95.075,95.095,95.02,95.03,4326.0
540,"2022/10/20, 17:00:00",95.04,95.22,95.015,95.17,6480.0
541,"2022/10/23, 17:00:00",95.21,95.26,95.11,95.145,4456.0
542,"2022/10/24, 17:00:00",95.115,95.23,95.115,95.155,7077.0
543,"2022/10/25, 17:00:00",95.14,95.25,95.14,95.235,4517.0
544,"2022/10/26, 17:00:00",95.245,95.38,95.185,95.32,4849.0
545,"2022/10/27, 17:00:00",95.38,95.38,95.185,95.195,3790.0
546,"2022/10/30, 17:00:00",95.165,95.175,95.095,95.115,8348.0
547,"2022/10/31, 17:00:00",95.11,95.19,95.025,95.04,15964.0
548,"2022/11/01, 17:00:00",95.02,95.155,94.925,94.99,19707.0
549,"2022/11/02, 17:00:00",94.945,94.95,94.84,94.885,16697.0
550,"2022/11/03, 17:00:00",94.875,94.965,94.745,94.945,19124.0
551,"2022/11/06, 17:00:00",94.91,94.935,94.88,94.895,13050.0
552,"2022/11/07, 17:00:00",94.89,94.96,94.885,94.945,10295.0
553,"2022/11/08, 17:00:00",94.955,95.02,94.915,94.975,9188.0
554,"2022/11/09, 17:00:00",95.015,95.285,94.96,95.225,19772.0
555,"2022/11/10, 17:00:00",95.195,95.21,95.14,95.19,4311.0
556,"2022/11/13, 17:00:00",95.145,95.15,95.105,95.14,7764.0
557,"2022/11/14, 17:00:00",95.14,95.205,95.13,95.165,12055.0
558,"2022/11/15, 17:00:00",95.18,95.205,95.115,95.145,12417.0
559,"2022/11/16, 17:00:00",95.15,95.16,95.02,95.07,10674.0
560,"2022/11/17, 17:00:00",95.06,95.075,94.96,94.995,10373.0
561,"2022/11/20, 17:00:00",94.97,94.995,94.95,94.965,7630.0
562,"2022/11/21, 17:00:00",94.94,95.005,94.94,94.965,8500.0
563,"2022/11/22, 17:00:00",94.975,95.035,94.91,95.005,6940.0
564,"2022/11/23, 17:00:00",95.025,95.075,94.985,95.03,2203.0
565,"2022/11/27, 17:00:00",95.03,95.07,95.015,95.025,9972.0
566,"2022/11/28, 17:00:00",95.04,95.08,95.01,95.025,13295.0
567,"2022/11/29, 17:00:00",95.03,95.16,94.955,95.11,22678.0
568,"2022/11/30, 17:00:00",95.15,95.215,95.095,95.205,14900.0
569,"2022/12/01, 17:00:00",95.21,95.26,95.06,95.145,18195.0
570,"2022/12/04, 17:00:00",95.135,95.135,95.02,95.045,12307.0
571,"2022/12/05, 17:00:00",95.03,95.1,95.015,95.09,8142.0
572,"2022/12/06, 17:00:00",95.085,95.19,95.08,95.155,13819.0
573,"2022/12/07, 17:00:00",95.145,95.145,95.11,95.115,6991.0
574,"2022/12/08, 17:00:00",95.12,95.15,95.08,95.1,4698.0
575,"2022/12/11, 17:00:00",95.08,95.11,95.04,95.065,5162.0
576,"2022/12/12, 17:00:00",95.07,95.28,95.065,95.215,26083.0
577,"2022/12/13, 17:00:00",95.21,95.285,95.105,95.19,30611.0
578,"2022/12/14, 17:00:00",95.195,95.2,95.14,95.155,8073.0
579,"2022/12/15, 17:00:00",95.155,95.26,95.145,95.235,16456.0
580,"2022/12/18, 17:00:00",95.22,95.245,95.19,95.195,5632.0
581,"2022/12/19, 17:00:00",95.19,95.21,95.16,95.2,5172.0
582,"2022/12/20, 17:00:00",95.2,95.245,95.2,95.23,10772.0
583,"2022/12/21, 17:00:00",95.225,95.245,95.18,95.185,3326.0
584,"2022/12/22, 17:00:00",95.19,95.2,95.145,95.155,6405.0
585,"2022/12/26, 17:00:00",95.155,95.155,95.05,95.075,9657.0
586,"2022/12/27, 17:00:00",95.09,95.13,95.085,95.115,4384.0
587,"2022/12/28, 17:00:00",95.13,95.15,95.105,95.12,4164.0
588,"2022/12/29, 17:00:00",95.115,95.115,95.065,95.085,17470.0
589,"2023/01/02, 17:00:00",95.125,95.14,95.065,95.08,19582.0
590,"2023/01/03, 17:00:00",95.09,95.12,95.06,95.065,26276.0
591,"2023/01/04, 17:00:00",95.085,95.085,94.975,95.01,31512.0
592,"2023/01/05, 17:00:00",95.0,95.125,94.975,95.1,42854.0
593,"2023/01/08, 17:00:00",95.085,95.155,95.085,95.13,31752.0
594,"2023/01/09, 17:00:00",95.13,95.13,95.1,95.11,16611.0
595,"2023/01/10, 17:00:00",95.125,95.145,95.1,95.115,31830.0
596,"2023/01/11, 17:00:00",95.115,95.2,94.96,95.15,56709.0
597,"2023/01/12, 17:00:00",95.14,95.18,95.115,95.115,25586.0
598,"2023/01/15, 17:00:00",95.125,95.165,95.1,95.16,26198.0
599,"2023/01/17, 17:00:00",95.14,95.205,95.135,95.2,38109.0
600,"2023/01/18, 17:00:00",95.205,95.22,95.155,95.17,28019.0
601,"2023/01/19, 17:00:00",95.16,95.165,95.13,95.15,26206.0
602,"2023/01/22, 17:00:00",95.14,95.16,95.12,95.125,21323.0
603,"2023/01/23, 17:00:00",95.14,95.145,95.115,95.135,17908.0
604,"2023/01/24, 17:00:00",95.14,95.185,95.135,95.175,22108.0
605,"2023/01/25, 17:00:00",95.18,95.185,95.145,95.155,27428.0
606,"2023/01/26, 17:00:00",95.155,95.155,95.14,95.145,14767.0
607,"2023/01/29, 17:00:00",95.145,95.15,95.11,95.11,36851.0
608,"2023/01/30, 17:00:00",95.125,95.15,95.115,95.135,20551.0
609,"2023/01/31, 17:00:00",95.14,95.18,95.08,95.16,75643.0
610,"2023/02/01, 17:00:00",95.17,95.195,95.15,95.175,53066.0
611,"2023/02/02, 17:00:00",95.155,95.17,94.985,95.0,114937.0
612,"2023/02/05, 17:00:00",94.995,94.995,94.845,94.885,119555.0
613,"2023/02/06, 17:00:00",94.855,94.91,94.84,94.85,77679.0
614,"2023/02/07, 17:00:00",94.845,94.875,94.815,94.85,64644.0
615,"2023/02/08, 17:00:00",94.87,94.885,94.835,94.84,72103.0
616,"2023/02/09, 17:00:00",94.855,94.855,94.805,94.82,51691.0
617,"2023/02/12, 17:00:00",94.81,94.825,94.785,94.795,34929.0
618,"2023/02/13, 17:00:00",94.8,94.87,94.705,94.715,84441.0
619,"2023/02/14, 17:00:00",94.745,94.765,94.71,94.755,66291.0
620,"2023/02/15, 17:00:00",94.76,94.78,94.73,94.77,58478.0
621,"2023/02/16, 17:00:00",94.73,94.735,94.68,94.705,63042.0
622,"2023/02/19, 17:00:00",94.72,94.72,94.63,94.635,45726.0
623,"2023/02/21, 17:00:00",94.635,94.675,94.62,94.62,56867.0
624,"2023/02/22, 17:00:00",94.63,94.655,94.615,94.645,45901.0
625,"2023/02/23, 17:00:00",94.65,94.665,94.555,94.605,104494.0
626,"2023/02/26, 17:00:00",94.6,94.62,94.58,94.6,61600.0
627,"2023/02/27, 17:00:00",94.605,94.605,94.575,94.595,39391.0
628,"2023/02/28, 17:00:00",94.58,94.595,94.51,94.555,54683.0
629,"2023/03/01, 17:00:00",94.535,94.6,94.515,94.56,66385.0
630,"2023/03/02, 17:00:00",94.565,94.59,94.535,94.555,45525.0
631,"2023/03/05, 17:00:00",94.565,94.57,94.53,94.535,31988.0
632,"2023/03/06, 17:00:00",94.535,94.56,94.365,94.38,110849.0
633,"2023/03/07, 17:00:00",94.39,94.425,94.33,94.335,76441.0
634,"2023/03/08, 17:00:00",94.335,94.495,94.335,94.425,108682.0
635,"2023/03/09, 17:00:00",94.49,94.78,94.485,94.75,280086.0
636,"2023/03/12, 17:00:00",94.765,95.985,94.765,95.735,237948.0
637,"2023/03/13, 17:00:00",95.855,95.96,95.205,95.46,183165.0
638,"2023/03/14, 17:00:00",95.38,96.27,95.11,95.77,150926.0
639,"2023/03/15, 17:00:00",95.865,96.0,95.33,95.41,95533.0
640,"2023/03/16, 17:00:00",95.435,95.84,95.325,95.755,77356.0
641,"2023/03/19, 17:00:00",95.76,96.02,95.535,95.655,67897.0
642,"2023/03/20, 17:00:00",95.57,95.675,95.25,95.265,77076.0
643,"2023/03/21, 17:00:00",95.27,95.535,95.16,95.335,77163.0
644,"2023/03/22, 17:00:00",95.37,95.565,95.33,95.51,64985.0
645,"2023/03/23, 17:00:00",95.465,95.82,95.435,95.505,71183.0
646,"2023/03/26, 17:00:00",95.545,95.545,95.285,95.3,47014.0
647,"2023/03/27, 17:00:00",95.3,95.35,95.23,95.28,38840.0
648,"2023/03/28, 17:00:00",95.25,95.315,95.21,95.255,39901.0
649,"2023/03/29, 17:00:00",95.25,95.3,95.165,95.205,39458.0
650,"2023/03/30, 17:00:00",95.195,95.215,95.13,95.18,39871.0
651,"2023/04/02, 17:00:00",95.155,95.18,95.09,95.135,41394.0
652,"2023/04/03, 17:00:00",95.155,95.325,95.09,95.275,66892.0
653,"2023/04/04, 17:00:00",95.3,95.45,95.225,95.325,48648.0
654,"2023/04/05, 17:00:00",95.3,95.38,95.24,95.265,30800.0
655,"2023/04/06, 17:00:00",95.26,95.265,95.115,95.12,18913.0
656,"2023/04/09, 17:00:00",95.13,95.155,95.07,95.085,20883.0
657,"2023/04/10, 17:00:00",95.08,95.12,95.065,95.09,36634.0
658,"2023/04/11, 17:00:00",95.105,95.17,95.06,95.125,63780.0
659,"2023/04/12, 17:00:00",95.13,95.17,95.11,95.13,52992.0
660,"2023/04/13, 17:00:00",95.125,95.13,94.985,95.015,101431.0
661,"2023/04/16, 17:00:00",95.005,95.02,94.935,94.96,60501.0
662,"2023/04/17, 17:00:00",94.96,94.975,94.925,94.95,61142.0
663,"2023/04/18, 17:00:00",94.95,94.955,94.91,94.92,73729.0
664,"2023/04/19, 17:00:00",94.91,94.945,94.905,94.94,109509.0
665,"2023/04/20, 17:00:00",94.945,94.95,94.91,94.925,58785.0
666,"2023/04/23, 17:00:00",94.93,94.955,94.915,94.925,46463.0
667,"2023/04/24, 17:00:00",94.96,95.08,94.95,95.04,158570.0
668,"2023/04/25, 17:00:00",95.03,95.055,94.965,95.025,62140.0
669,"2023/04/26, 17:00:00",94.995,95.015,94.925,94.93,45903.0
670,"2023/04/27, 17:00:00",94.935,94.97,94.91,94.945,55138.0
671,"2023/04/30, 17:00:00",94.965,94.965,94.875,94.9,40472.0
672,"2023/05/01, 17:00:00",94.9,95.115,94.875,95.045,153818.0
673,"2023/05/02, 17:00:00",95.035,95.085,94.98,94.995,155736.0
674,"2023/05/03, 17:00:00",95.085,95.195,95.045,95.125,128462.0
675,"2023/05/04, 17:00:00",95.1,95.1,94.98,95.02,96437.0
676,"2023/05/07, 17:00:00",95.025,95.025,94.99,94.99,76488.0
677,"2023/05/08, 17:00:00",95.005,95.015,94.97,94.98,88184.0
678,"2023/05/09, 17:00:00",94.985,95.06,94.95,95.04,96446.0
679,"2023/05/10, 17:00:00",95.04,95.07,95.005,95.025,88479.0
680,"2023/05/11, 17:00:00",95.035,95.04,94.985,94.985,71062.0
681,"2023/05/14, 17:00:00",94.99,95.005,94.965,94.975,57462.0
682,"2023/05/15, 17:00:00",94.975,94.99,94.93,94.955,87873.0
683,"2023/05/16, 17:00:00",94.96,94.97,94.91,94.92,65382.0
684,"2023/05/17, 17:00:00",94.92,94.93,94.84,94.855,117008.0
685,"2023/05/18, 17:00:00",94.855,94.91,94.815,94.87,139523.0
686,"2023/05/21, 17:00:00",94.875,94.9,94.81,94.82,125182.0
687,"2023/05/22, 17:00:00",94.825,94.835,94.78,94.795,112173.0
688,"2023/05/23, 17:00:00",94.8,94.82,94.7,94.74,185899.0
689,"2023/05/24, 17:00:00",94.72,94.745,94.645,94.67,205537.0
690,"2023/05/25, 17:00:00",94.675,94.725,94.655,94.665,114119.0
691,"2023/05/28, 17:00:00",94.665,94.7,94.64,94.655,89901.0
692,"2023/05/30, 17:00:00",94.665,94.74,94.66,94.71,186276.0
693,"2023/05/31, 17:00:00",94.72,94.775,94.7,94.755,131194.0
694,"2023/06/01, 17:00:00",94.75,94.755,94.68,94.705,139443.0
695,"2023/06/04, 17:00:00",94.705,94.76,94.695,94.72,100992.0
696,"2023/06/05, 17:00:00",94.735,94.74,94.71,94.73,60870.0
697,"2023/06/06, 17:00:00",94.74,94.745,94.69,94.725,143281.0
698,"2023/06/07, 17:00:00",94.72,94.745,94.7,94.725,96250.0
699,"2023/06/08, 17:00:00",94.725,94.73,94.705,94.705,63728.0
700,"2023/06/11, 17:00:00",94.705,94.73,94.69,94.695,108513.0
701,"2023/06/12, 17:00:00",94.7,94.77,94.645,94.745,262747.0
702,"2023/06/13, 17:00:00",94.75,94.77,94.675,94.76,334030.0
703,"2023/06/14, 17:00:00",94.765,94.765,94.74,94.755,170735.0
704,"2023/06/15, 17:00:00",94.755,94.76,94.735,94.74,118176.0
705,"2023/06/18, 17:00:00",94.745,94.75,94.73,94.735,84135.0
706,"2023/06/20, 17:00:00",94.73,94.745,94.72,94.735,143798.0
707,"2023/06/21, 17:00:00",94.745,94.75,94.7,94.74,153341.0
708,"2023/06/22, 17:00:00",94.74,94.75,94.735,94.745,59863.0
709,"2023/06/25, 17:00:00",94.745,94.755,94.735,94.74,48274.0
710,"2023/06/26, 17:00:00",94.74,94.745,94.73,94.74,72582.0
711,"2023/06/27, 17:00:00",94.74,94.75,94.725,94.735,113147.0
712,"2023/06/28, 17:00:00",94.735,94.74,94.71,94.715,109826.0
713,"2023/06/29, 17:00:00",94.715,94.725,94.71,94.72,64299.0
714,"2023/07/02, 17:00:00",94.72,94.725,94.71,94.715,52720.0
715,"2023/07/03, 17:00:00",94.715,94.72,94.71,94.71,52889.0
716,"2023/07/05, 17:00:00",94.71,94.715,94.695,94.705,164433.0
717,"2023/07/06, 17:00:00",94.71,94.725,94.695,94.7,100871.0
718,"2023/07/09, 17:00:00",94.7,94.705,94.7,94.7,21351.0
719,"2023/07/10, 17:00:00",94.7,94.705,94.695,94.7,72428.0
720,"2023/07/11, 17:00:00",94.7,94.715,94.695,94.7,221144.0
721,"2023/07/12, 17:00:00",94.7,94.71,94.695,94.7,99682.0
722,"2023/07/13, 17:00:00",94.705,94.705,94.69,94.69,57783.0
723,"2023/07/16, 17:00:00",94.695,94.695,94.685,94.685,31674.0
724,"2023/07/17, 17:00:00",94.685,94.69,94.68,94.685,46352.0
725,"2023/07/18, 17:00:00",94.685,94.69,94.68,94.685,22863.0
726,"2023/07/19, 17:00:00",94.685,94.685,94.68,94.685,39376.0
727,"2023/07/20, 17:00:00",94.685,94.685,94.68,94.685,15698.0
728,"2023/07/23, 17:00:00",94.685,94.685,94.675,94.68,38078.0
729,"2023/07/24, 17:00:00",94.675,94.68,94.675,94.675,36010.0
730,"2023/07/25, 17:00:00",94.675,94.68,94.67,94.675,241002.0
731,"2023/07/26, 17:00:00",94.675,94.675,94.67,94.675,65436.0
732,"2023/07/27, 17:00:00",94.675,94.675,94.67,94.67,44848.0
733,"2023/07/30, 17:00:00",94.6725,94.675,94.67,94.6725,43503.0
734,"2023/07/31, 17:00:00",94.67,94.675,94.67,94.67,22464.0
735,"2023/08/01, 17:00:00",94.6725,94.6725,94.67,94.67,13773.0
736,"2023/08/02, 17:00:00",94.6725,94.6725,94.67,94.67,19411.0
737,"2023/08/03, 17:00:00",94.6725,94.675,94.67,94.6725,45406.0
738,"2023/08/06, 17:00:00",94.6725,94.675,94.67,94.6725,24714.0
739,"2023/08/07, 17:00:00",94.6725,94.675,94.67,94.67,23433.0
740,"2023/08/08, 17:00:00",94.67,94.6725,94.67,94.67,2662.0
741,"2023/08/09, 17:00:00",94.67,94.6725,94.67,94.6725,54823.0
742,"2023/08/10, 17:00:00",94.67,94.6725,94.67,94.67,13101.0
743,"2023/08/13, 17:00:00",94.6725,94.6725,94.67,94.67,8049.0
744,"2023/08/14, 17:00:00",94.6725,94.6725,94.67,94.67,3902.0
745,"2023/08/15, 17:00:00",94.67,94.6725,94.67,94.67,3123.0
746,"2023/08/16, 17:00:00",94.67,94.6725,94.67,94.67,4253.0
747,"2023/08/17, 17:00:00",94.6725,94.6725,94.67,94.6725,9918.0
748,"2023/08/20, 17:00:00",94.67,94.6725,94.67,94.67,12662.0
749,"2023/08/21, 17:00:00",94.67,94.6725,94.67,94.67,4599.0
750,"2023/08/22, 17:00:00",94.6725,94.6725,94.67,94.67,1698.0
751,"2023/08/23, 17:00:00",94.67,94.6725,94.67,94.6725,9695.0
752,"2023/08/24, 17:00:00",94.6725,94.6725,94.67,94.67,8681.0
753,"2023/08/27, 17:00:00",94.67,94.6725,94.67,94.67,1285.0
754,"2023/08/28, 17:00:00",94.6725,94.6725,94.67,94.67,1699.0
755,"2023/08/29, 17:00:00",94.67,94.6725,94.67,94.67,2071.0
756,"2023/08/30, 17:00:00",94.67,94.6725,94.67,94.67,7228.0
757,"2023/08/31, 17:00:00",94.67,94.67,94.67,94.67,0.0
